"gene_id","group"
"ENSG00000100578","DEGs_DOWN_noBinding_noDMR"
"ENSG00000188167","DEGs_DOWN_noBinding_noDMR"
"ENSG00000110697","DEGs_DOWN_noBinding_noDMR"
"ENSG00000204219","DEGs_DOWN_noBinding_noDMR"
"ENSG00000130024","DEGs_DOWN_noBinding_noDMR"
"ENSG00000168036","DEGs_DOWN_noBinding_noDMR"
"ENSG00000133641","DEGs_DOWN_noBinding_noDMR"
"ENSG00000055163","DEGs_DOWN_noBinding_noDMR"
"ENSG00000130592","DEGs_DOWN_noBinding_noDMR"
"ENSG00000113441","DEGs_DOWN_noBinding_noDMR"
"ENSG00000256188","DEGs_DOWN_noBinding_noDMR"
"ENSG00000106992","DEGs_DOWN_noBinding_noDMR"
"ENSG00000137804","DEGs_DOWN_noBinding_noDMR"
"ENSG00000149792","DEGs_DOWN_noBinding_noDMR"
"ENSG00000285437","DEGs_DOWN_noBinding_noDMR"
"ENSG00000055332","DEGs_DOWN_noBinding_noDMR"
"ENSG00000185245","DEGs_DOWN_noBinding_noDMR"
"ENSG00000187555","DEGs_DOWN_noBinding_noDMR"
"ENSG00000104290","DEGs_DOWN_noBinding_noDMR"
"ENSG00000004866","DEGs_DOWN_noBinding_noDMR"
"ENSG00000132623","DEGs_DOWN_noBinding_noDMR"
"ENSG00000100526","DEGs_DOWN_noBinding_noDMR"
"ENSG00000110455","DEGs_DOWN_noBinding_noDMR"
"ENSG00000101974","DEGs_DOWN_noBinding_noDMR"
"ENSG00000196683","DEGs_DOWN_noBinding_noDMR"
"ENSG00000238227","DEGs_DOWN_noBinding_noDMR"
"ENSG00000174963","DEGs_DOWN_noBinding_noDMR"
"ENSG00000075073","DEGs_DOWN_noBinding_noDMR"
"ENSG00000121741","DEGs_DOWN_noBinding_noDMR"
"ENSG00000154767","DEGs_DOWN_noBinding_noDMR"
"ENSG00000110171","DEGs_DOWN_noBinding_noDMR"
"ENSG00000092208","DEGs_DOWN_noBinding_noDMR"
"ENSG00000270231","DEGs_DOWN_noBinding_noDMR"
"ENSG00000178105","DEGs_DOWN_noBinding_noDMR"
"ENSG00000105793","DEGs_DOWN_noBinding_noDMR"
"ENSG00000215301","DEGs_DOWN_noBinding_noDMR"
"ENSG00000166974","DEGs_DOWN_noBinding_noDMR"
"ENSG00000107960","DEGs_DOWN_noBinding_noDMR"
"ENSG00000145861","DEGs_DOWN_noBinding_noDMR"
"ENSG00000109436","DEGs_DOWN_noBinding_noDMR"
"ENSG00000278505","DEGs_DOWN_noBinding_noDMR"
"ENSG00000198743","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164220","DEGs_DOWN_noBinding_noDMR"
"ENSG00000118420","DEGs_DOWN_noBinding_noDMR"
"ENSG00000006638","DEGs_DOWN_noBinding_noDMR"
"ENSG00000197724","DEGs_DOWN_noBinding_noDMR"
"ENSG00000149506","DEGs_DOWN_noBinding_noDMR"
"ENSG00000113494","DEGs_DOWN_noBinding_noDMR"
"ENSG00000160219","DEGs_DOWN_noBinding_noDMR"
"ENSG00000172053","DEGs_DOWN_noBinding_noDMR"
"ENSG00000008952","DEGs_DOWN_noBinding_noDMR"
"ENSG00000182963","DEGs_DOWN_noBinding_noDMR"
"ENSG00000139151","DEGs_DOWN_noBinding_noDMR"
"ENSG00000063601","DEGs_DOWN_noBinding_noDMR"
"ENSG00000112769","DEGs_DOWN_noBinding_noDMR"
"ENSG00000139351","DEGs_DOWN_noBinding_noDMR"
"ENSG00000165244","DEGs_DOWN_noBinding_noDMR"
"ENSG00000152348","DEGs_DOWN_noBinding_noDMR"
"ENSG00000130517","DEGs_DOWN_noBinding_noDMR"
"ENSG00000071051","DEGs_DOWN_noBinding_noDMR"
"ENSG00000138668","DEGs_DOWN_noBinding_noDMR"
"ENSG00000116001","DEGs_DOWN_noBinding_noDMR"
"ENSG00000131473","DEGs_DOWN_noBinding_noDMR"
"ENSG00000101236","DEGs_DOWN_noBinding_noDMR"
"ENSG00000275183","DEGs_DOWN_noBinding_noDMR"
"ENSG00000233276","DEGs_DOWN_noBinding_noDMR"
"ENSG00000161996","DEGs_DOWN_noBinding_noDMR"
"ENSG00000115840","DEGs_DOWN_noBinding_noDMR"
"ENSG00000135108","DEGs_DOWN_noBinding_noDMR"
"ENSG00000117834","DEGs_DOWN_noBinding_noDMR"
"ENSG00000178921","DEGs_DOWN_noBinding_noDMR"
"ENSG00000101246","DEGs_DOWN_noBinding_noDMR"
"ENSG00000137221","DEGs_DOWN_noBinding_noDMR"
"ENSG00000179241","DEGs_DOWN_noBinding_noDMR"
"ENSG00000165091","DEGs_DOWN_noBinding_noDMR"
"ENSG00000132122","DEGs_DOWN_noBinding_noDMR"
"ENSG00000112029","DEGs_DOWN_noBinding_noDMR"
"ENSG00000117481","DEGs_DOWN_noBinding_noDMR"
"ENSG00000187650","DEGs_DOWN_noBinding_noDMR"
"ENSG00000132716","DEGs_DOWN_noBinding_noDMR"
"ENSG00000141279","DEGs_DOWN_noBinding_noDMR"
"ENSG00000137561","DEGs_DOWN_noBinding_noDMR"
"ENSG00000174405","DEGs_DOWN_noBinding_noDMR"
"ENSG00000064652","DEGs_DOWN_noBinding_noDMR"
"ENSG00000077238","DEGs_DOWN_noBinding_noDMR"
"ENSG00000144120","DEGs_DOWN_noBinding_noDMR"
"ENSG00000254440","DEGs_DOWN_noBinding_noDMR"
"ENSG00000111678","DEGs_DOWN_noBinding_noDMR"
"ENSG00000109686","DEGs_DOWN_noBinding_noDMR"
"ENSG00000241839","DEGs_DOWN_noBinding_noDMR"
"ENSG00000149311","DEGs_DOWN_noBinding_noDMR"
"ENSG00000196136","DEGs_DOWN_noBinding_noDMR"
"ENSG00000107165","DEGs_DOWN_noBinding_noDMR"
"ENSG00000197183","DEGs_DOWN_noBinding_noDMR"
"ENSG00000187866","DEGs_DOWN_noBinding_noDMR"
"ENSG00000160216","DEGs_DOWN_noBinding_noDMR"
"ENSG00000147124","DEGs_DOWN_noBinding_noDMR"
"ENSG00000184557","DEGs_DOWN_noBinding_noDMR"
"ENSG00000157978","DEGs_DOWN_noBinding_noDMR"
"ENSG00000113645","DEGs_DOWN_noBinding_noDMR"
"ENSG00000132305","DEGs_DOWN_noBinding_noDMR"
"ENSG00000133111","DEGs_DOWN_noBinding_noDMR"
"ENSG00000133048","DEGs_DOWN_noBinding_noDMR"
"ENSG00000116337","DEGs_DOWN_noBinding_noDMR"
"ENSG00000185220","DEGs_DOWN_noBinding_noDMR"
"ENSG00000126903","DEGs_DOWN_noBinding_noDMR"
"ENSG00000072864","DEGs_DOWN_noBinding_noDMR"
"ENSG00000107485","DEGs_DOWN_noBinding_noDMR"
"ENSG00000213347","DEGs_DOWN_noBinding_noDMR"
"ENSG00000095380","DEGs_DOWN_noBinding_noDMR"
"ENSG00000070214","DEGs_DOWN_noBinding_noDMR"
"ENSG00000086102","DEGs_DOWN_noBinding_noDMR"
"ENSG00000130962","DEGs_DOWN_noBinding_noDMR"
"ENSG00000198932","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164494","DEGs_DOWN_noBinding_noDMR"
"ENSG00000148450","DEGs_DOWN_noBinding_noDMR"
"ENSG00000138764","DEGs_DOWN_noBinding_noDMR"
"ENSG00000163935","DEGs_DOWN_noBinding_noDMR"
"ENSG00000182700","DEGs_DOWN_noBinding_noDMR"
"ENSG00000105327","DEGs_DOWN_noBinding_noDMR"
"ENSG00000169126","DEGs_DOWN_noBinding_noDMR"
"ENSG00000177311","DEGs_DOWN_noBinding_noDMR"
"ENSG00000144115","DEGs_DOWN_noBinding_noDMR"
"ENSG00000151490","DEGs_DOWN_noBinding_noDMR"
"ENSG00000285077","DEGs_DOWN_noBinding_noDMR"
"ENSG00000047849","DEGs_DOWN_noBinding_noDMR"
"ENSG00000197935","DEGs_DOWN_noBinding_noDMR"
"ENSG00000134532","DEGs_DOWN_noBinding_noDMR"
"ENSG00000088766","DEGs_DOWN_noBinding_noDMR"
"ENSG00000112033","DEGs_DOWN_noBinding_noDMR"
"ENSG00000099256","DEGs_DOWN_noBinding_noDMR"
"ENSG00000128872","DEGs_DOWN_noBinding_noDMR"
"ENSG00000163702","DEGs_DOWN_noBinding_noDMR"
"ENSG00000135930","DEGs_DOWN_noBinding_noDMR"
"ENSG00000148926","DEGs_DOWN_noBinding_noDMR"
"ENSG00000104365","DEGs_DOWN_noBinding_noDMR"
"ENSG00000120327","DEGs_DOWN_noBinding_noDMR"
"ENSG00000172115","DEGs_DOWN_noBinding_noDMR"
"ENSG00000172269","DEGs_DOWN_noBinding_noDMR"
"ENSG00000112759","DEGs_DOWN_noBinding_noDMR"
"ENSG00000176624","DEGs_DOWN_noBinding_noDMR"
"ENSG00000141367","DEGs_DOWN_noBinding_noDMR"
"ENSG00000125730","DEGs_DOWN_noBinding_noDMR"
"ENSG00000157014","DEGs_DOWN_noBinding_noDMR"
"ENSG00000273173","DEGs_DOWN_noBinding_noDMR"
"ENSG00000156017","DEGs_DOWN_noBinding_noDMR"
"ENSG00000115760","DEGs_DOWN_noBinding_noDMR"
"ENSG00000143374","DEGs_DOWN_noBinding_noDMR"
"ENSG00000153147","DEGs_DOWN_noBinding_noDMR"
"ENSG00000122694","DEGs_DOWN_noBinding_noDMR"
"ENSG00000177542","DEGs_DOWN_noBinding_noDMR"
"ENSG00000197324","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164172","DEGs_DOWN_noBinding_noDMR"
"ENSG00000121454","DEGs_DOWN_noBinding_noDMR"
"ENSG00000114923","DEGs_DOWN_noBinding_noDMR"
"ENSG00000111237","DEGs_DOWN_noBinding_noDMR"
"ENSG00000157933","DEGs_DOWN_noBinding_noDMR"
"ENSG00000152439","DEGs_DOWN_noBinding_noDMR"
"ENSG00000120322","DEGs_DOWN_noBinding_noDMR"
"ENSG00000100014","DEGs_DOWN_noBinding_noDMR"
"ENSG00000230124","DEGs_DOWN_noBinding_noDMR"
"ENSG00000136436","DEGs_DOWN_noBinding_noDMR"
"ENSG00000142892","DEGs_DOWN_noBinding_noDMR"
"ENSG00000158571","DEGs_DOWN_noBinding_noDMR"
"ENSG00000163605","DEGs_DOWN_noBinding_noDMR"
"ENSG00000166979","DEGs_DOWN_noBinding_noDMR"
"ENSG00000126822","DEGs_DOWN_noBinding_noDMR"
"ENSG00000182504","DEGs_DOWN_noBinding_noDMR"
"ENSG00000081177","DEGs_DOWN_noBinding_noDMR"
"ENSG00000029363","DEGs_DOWN_noBinding_noDMR"
"ENSG00000082512","DEGs_DOWN_noBinding_noDMR"
"ENSG00000204568","DEGs_DOWN_noBinding_noDMR"
"ENSG00000037965","DEGs_DOWN_noBinding_noDMR"
"ENSG00000163807","DEGs_DOWN_noBinding_noDMR"
"ENSG00000146757","DEGs_DOWN_noBinding_noDMR"
"ENSG00000072062","DEGs_DOWN_noBinding_noDMR"
"ENSG00000182749","DEGs_DOWN_noBinding_noDMR"
"ENSG00000188596","DEGs_DOWN_noBinding_noDMR"
"ENSG00000103742","DEGs_DOWN_noBinding_noDMR"
"ENSG00000129625","DEGs_DOWN_noBinding_noDMR"
"ENSG00000198205","DEGs_DOWN_noBinding_noDMR"
"ENSG00000214087","DEGs_DOWN_noBinding_noDMR"
"ENSG00000066044","DEGs_DOWN_noBinding_noDMR"
"ENSG00000166479","DEGs_DOWN_noBinding_noDMR"
"ENSG00000116815","DEGs_DOWN_noBinding_noDMR"
"ENSG00000104856","DEGs_DOWN_noBinding_noDMR"
"ENSG00000114473","DEGs_DOWN_noBinding_noDMR"
"ENSG00000268043","DEGs_DOWN_noBinding_noDMR"
"ENSG00000133392","DEGs_DOWN_noBinding_noDMR"
"ENSG00000089006","DEGs_DOWN_noBinding_noDMR"
"ENSG00000085719","DEGs_DOWN_noBinding_noDMR"
"ENSG00000185129","DEGs_DOWN_noBinding_noDMR"
"ENSG00000145391","DEGs_DOWN_noBinding_noDMR"
"ENSG00000071539","DEGs_DOWN_noBinding_noDMR"
"ENSG00000100162","DEGs_DOWN_noBinding_noDMR"
"ENSG00000122482","DEGs_DOWN_noBinding_noDMR"
"ENSG00000134184","DEGs_DOWN_noBinding_noDMR"
"ENSG00000186684","DEGs_DOWN_noBinding_noDMR"
"ENSG00000107959","DEGs_DOWN_noBinding_noDMR"
"ENSG00000120318","DEGs_DOWN_noBinding_noDMR"
"ENSG00000135454","DEGs_DOWN_noBinding_noDMR"
"ENSG00000138650","DEGs_DOWN_noBinding_noDMR"
"ENSG00000145592","DEGs_DOWN_noBinding_noDMR"
"ENSG00000162063","DEGs_DOWN_noBinding_noDMR"
"ENSG00000155363","DEGs_DOWN_noBinding_noDMR"
"ENSG00000103811","DEGs_DOWN_noBinding_noDMR"
"ENSG00000004897","DEGs_DOWN_noBinding_noDMR"
"ENSG00000241258","DEGs_DOWN_noBinding_noDMR"
"ENSG00000175602","DEGs_DOWN_noBinding_noDMR"
"ENSG00000203760","DEGs_DOWN_noBinding_noDMR"
"ENSG00000144815","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164823","DEGs_DOWN_noBinding_noDMR"
"ENSG00000186716","DEGs_DOWN_noBinding_noDMR"
"ENSG00000099917","DEGs_DOWN_noBinding_noDMR"
"ENSG00000168118","DEGs_DOWN_noBinding_noDMR"
"ENSG00000198837","DEGs_DOWN_noBinding_noDMR"
"ENSG00000127325","DEGs_DOWN_noBinding_noDMR"
"ENSG00000111696","DEGs_DOWN_noBinding_noDMR"
"ENSG00000100003","DEGs_DOWN_noBinding_noDMR"
"ENSG00000177943","DEGs_DOWN_noBinding_noDMR"
"ENSG00000112701","DEGs_DOWN_noBinding_noDMR"
"ENSG00000008517","DEGs_DOWN_noBinding_noDMR"
"ENSG00000196290","DEGs_DOWN_noBinding_noDMR"
"ENSG00000179051","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164761","DEGs_DOWN_noBinding_noDMR"
"ENSG00000167524","DEGs_DOWN_noBinding_noDMR"
"ENSG00000009954","DEGs_DOWN_noBinding_noDMR"
"ENSG00000078403","DEGs_DOWN_noBinding_noDMR"
"ENSG00000165219","DEGs_DOWN_noBinding_noDMR"
"ENSG00000237651","DEGs_DOWN_noBinding_noDMR"
"ENSG00000140400","DEGs_DOWN_noBinding_noDMR"
"ENSG00000196865","DEGs_DOWN_noBinding_noDMR"
"ENSG00000148339","DEGs_DOWN_noBinding_noDMR"
"ENSG00000175536","DEGs_DOWN_noBinding_noDMR"
"ENSG00000162591","DEGs_DOWN_noBinding_noDMR"
"ENSG00000073146","DEGs_DOWN_noBinding_noDMR"
"ENSG00000083312","DEGs_DOWN_noBinding_noDMR"
"ENSG00000153879","DEGs_DOWN_noBinding_noDMR"
"ENSG00000152495","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164105","DEGs_DOWN_noBinding_noDMR"
"ENSG00000081052","DEGs_DOWN_noBinding_noDMR"
"ENSG00000106799","DEGs_DOWN_noBinding_noDMR"
"ENSG00000158445","DEGs_DOWN_noBinding_noDMR"
"ENSG00000214753","DEGs_DOWN_noBinding_noDMR"
"ENSG00000100906","DEGs_DOWN_noBinding_noDMR"
"ENSG00000165156","DEGs_DOWN_noBinding_noDMR"
"ENSG00000160208","DEGs_DOWN_noBinding_noDMR"
"ENSG00000187535","DEGs_DOWN_noBinding_noDMR"
"ENSG00000117625","DEGs_DOWN_noBinding_noDMR"
"ENSG00000042088","DEGs_DOWN_noBinding_noDMR"
"ENSG00000071127","DEGs_DOWN_noBinding_noDMR"
"ENSG00000156671","DEGs_DOWN_noBinding_noDMR"
"ENSG00000147140","DEGs_DOWN_noBinding_noDMR"
"ENSG00000135821","DEGs_DOWN_noBinding_noDMR"
"ENSG00000138758","DEGs_DOWN_noBinding_noDMR"
"ENSG00000168393","DEGs_DOWN_noBinding_noDMR"
"ENSG00000070476","DEGs_DOWN_noBinding_noDMR"
"ENSG00000168994","DEGs_DOWN_noBinding_noDMR"
"ENSG00000165061","DEGs_DOWN_noBinding_noDMR"
"ENSG00000162702","DEGs_DOWN_noBinding_noDMR"
"ENSG00000134371","DEGs_DOWN_noBinding_noDMR"
"ENSG00000130669","DEGs_DOWN_noBinding_noDMR"
"ENSG00000105323","DEGs_DOWN_noBinding_noDMR"
"ENSG00000185088","DEGs_DOWN_noBinding_noDMR"
"ENSG00000188529","DEGs_DOWN_noBinding_noDMR"
"ENSG00000136840","DEGs_DOWN_noBinding_noDMR"
"ENSG00000130726","DEGs_DOWN_noBinding_noDMR"
"ENSG00000158106","DEGs_DOWN_noBinding_noDMR"
"ENSG00000167995","DEGs_DOWN_noBinding_noDMR"
"ENSG00000054793","DEGs_DOWN_noBinding_noDMR"
"ENSG00000083444","DEGs_DOWN_noBinding_noDMR"
"ENSG00000116497","DEGs_DOWN_noBinding_noDMR"
"ENSG00000071859","DEGs_DOWN_noBinding_noDMR"
"ENSG00000187091","DEGs_DOWN_noBinding_noDMR"
"ENSG00000156697","DEGs_DOWN_noBinding_noDMR"
"ENSG00000108106","DEGs_DOWN_noBinding_noDMR"
"ENSG00000197045","DEGs_DOWN_noBinding_noDMR"
"ENSG00000197479","DEGs_DOWN_noBinding_noDMR"
"ENSG00000134590","DEGs_DOWN_noBinding_noDMR"
"ENSG00000122481","DEGs_DOWN_noBinding_noDMR"
"ENSG00000078967","DEGs_DOWN_noBinding_noDMR"
"ENSG00000105287","DEGs_DOWN_noBinding_noDMR"
"ENSG00000173705","DEGs_DOWN_noBinding_noDMR"
"ENSG00000182180","DEGs_DOWN_noBinding_noDMR"
"ENSG00000184634","DEGs_DOWN_noBinding_noDMR"
"ENSG00000256162","DEGs_DOWN_noBinding_noDMR"
"ENSG00000214338","DEGs_DOWN_noBinding_noDMR"
"ENSG00000074181","DEGs_DOWN_noBinding_noDMR"
"ENSG00000117543","DEGs_DOWN_noBinding_noDMR"
"ENSG00000087245","DEGs_DOWN_noBinding_noDMR"
"ENSG00000159069","DEGs_DOWN_noBinding_noDMR"
"ENSG00000163864","DEGs_DOWN_noBinding_noDMR"
"ENSG00000275074","DEGs_DOWN_noBinding_noDMR"
"ENSG00000114353","DEGs_DOWN_noBinding_noDMR"
"ENSG00000073670","DEGs_DOWN_noBinding_noDMR"
"ENSG00000139116","DEGs_DOWN_noBinding_noDMR"
"ENSG00000183474","DEGs_DOWN_noBinding_noDMR"
"ENSG00000128683","DEGs_DOWN_noBinding_noDMR"
"ENSG00000188647","DEGs_DOWN_noBinding_noDMR"
"ENSG00000099284","DEGs_DOWN_noBinding_noDMR"
"ENSG00000135218","DEGs_DOWN_noBinding_noDMR"
"ENSG00000171574","DEGs_DOWN_noBinding_noDMR"
"ENSG00000088888","DEGs_DOWN_noBinding_noDMR"
"ENSG00000173281","DEGs_DOWN_noBinding_noDMR"
"ENSG00000122545","DEGs_DOWN_noBinding_noDMR"
"ENSG00000165490","DEGs_DOWN_noBinding_noDMR"
"ENSG00000005483","DEGs_DOWN_noBinding_noDMR"
"ENSG00000113569","DEGs_DOWN_noBinding_noDMR"
"ENSG00000127483","DEGs_DOWN_noBinding_noDMR"
"ENSG00000175455","DEGs_DOWN_noBinding_noDMR"
"ENSG00000169021","DEGs_DOWN_noBinding_noDMR"
"ENSG00000185442","DEGs_DOWN_noBinding_noDMR"
"ENSG00000126005","DEGs_DOWN_noBinding_noDMR"
"ENSG00000126215","DEGs_DOWN_noBinding_noDMR"
"ENSG00000092964","DEGs_DOWN_noBinding_noDMR"
"ENSG00000244754","DEGs_DOWN_noBinding_noDMR"
"ENSG00000099330","DEGs_DOWN_noBinding_noDMR"
"ENSG00000176225","DEGs_DOWN_noBinding_noDMR"
"ENSG00000127314","DEGs_DOWN_noBinding_noDMR"
"ENSG00000116191","DEGs_DOWN_noBinding_noDMR"
"ENSG00000119699","DEGs_DOWN_noBinding_noDMR"
"ENSG00000135245","DEGs_DOWN_noBinding_noDMR"
"ENSG00000135097","DEGs_DOWN_noBinding_noDMR"
"ENSG00000143493","DEGs_DOWN_noBinding_noDMR"
"ENSG00000155096","DEGs_DOWN_noBinding_noDMR"
"ENSG00000152284","DEGs_DOWN_noBinding_noDMR"
"ENSG00000133321","DEGs_DOWN_noBinding_noDMR"
"ENSG00000205981","DEGs_DOWN_noBinding_noDMR"
"ENSG00000152465","DEGs_DOWN_noBinding_noDMR"
"ENSG00000160917","DEGs_DOWN_noBinding_noDMR"
"ENSG00000118418","DEGs_DOWN_noBinding_noDMR"
"ENSG00000051180","DEGs_DOWN_noBinding_noDMR"
"ENSG00000069966","DEGs_DOWN_noBinding_noDMR"
"ENSG00000221886","DEGs_DOWN_noBinding_noDMR"
"ENSG00000169599","DEGs_DOWN_noBinding_noDMR"
"ENSG00000267534","DEGs_DOWN_noBinding_noDMR"
"ENSG00000166793","DEGs_DOWN_noBinding_noDMR"
"ENSG00000072778","DEGs_DOWN_noBinding_noDMR"
"ENSG00000033627","DEGs_DOWN_noBinding_noDMR"
"ENSG00000104142","DEGs_DOWN_noBinding_noDMR"
"ENSG00000129355","DEGs_DOWN_noBinding_noDMR"
"ENSG00000120820","DEGs_DOWN_noBinding_noDMR"
"ENSG00000137700","DEGs_DOWN_noBinding_noDMR"
"ENSG00000144426","DEGs_DOWN_noBinding_noDMR"
"ENSG00000121775","DEGs_DOWN_noBinding_noDMR"
"ENSG00000169692","DEGs_DOWN_noBinding_noDMR"
"ENSG00000205129","DEGs_DOWN_noBinding_noDMR"
"ENSG00000087842","DEGs_DOWN_noBinding_noDMR"
"ENSG00000118482","DEGs_DOWN_noBinding_noDMR"
"ENSG00000100228","DEGs_DOWN_noBinding_noDMR"
"ENSG00000172548","DEGs_DOWN_noBinding_noDMR"
"ENSG00000139209","DEGs_DOWN_noBinding_noDMR"
"ENSG00000116095","DEGs_DOWN_noBinding_noDMR"
"ENSG00000138135","DEGs_DOWN_noBinding_noDMR"
"ENSG00000145217","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164649","DEGs_DOWN_noBinding_noDMR"
"ENSG00000123416","DEGs_DOWN_noBinding_noDMR"
"ENSG00000090686","DEGs_DOWN_noBinding_noDMR"
"ENSG00000064961","DEGs_DOWN_noBinding_noDMR"
"ENSG00000166912","DEGs_DOWN_noBinding_noDMR"
"ENSG00000156253","DEGs_DOWN_noBinding_noDMR"
"ENSG00000165181","DEGs_DOWN_noBinding_noDMR"
"ENSG00000173272","DEGs_DOWN_noBinding_noDMR"
"ENSG00000109586","DEGs_DOWN_noBinding_noDMR"
"ENSG00000150867","DEGs_DOWN_noBinding_noDMR"
"ENSG00000094631","DEGs_DOWN_noBinding_noDMR"
"ENSG00000107816","DEGs_DOWN_noBinding_noDMR"
"ENSG00000116857","DEGs_DOWN_noBinding_noDMR"
"ENSG00000106603","DEGs_DOWN_noBinding_noDMR"
"ENSG00000173258","DEGs_DOWN_noBinding_noDMR"
"ENSG00000122126","DEGs_DOWN_noBinding_noDMR"
"ENSG00000196371","DEGs_DOWN_noBinding_noDMR"
"ENSG00000109189","DEGs_DOWN_noBinding_noDMR"
"ENSG00000161395","DEGs_DOWN_noBinding_noDMR"
"ENSG00000138311","DEGs_DOWN_noBinding_noDMR"
"ENSG00000196550","DEGs_DOWN_noBinding_noDMR"
"ENSG00000197587","DEGs_DOWN_noBinding_noDMR"
"ENSG00000168066","DEGs_DOWN_noBinding_noDMR"
"ENSG00000104093","DEGs_DOWN_noBinding_noDMR"
"ENSG00000143771","DEGs_DOWN_noBinding_noDMR"
"ENSG00000162980","DEGs_DOWN_noBinding_noDMR"
"ENSG00000048392","DEGs_DOWN_noBinding_noDMR"
"ENSG00000283528","DEGs_DOWN_noBinding_noDMR"
"ENSG00000107263","DEGs_DOWN_noBinding_noDMR"
"ENSG00000162365","DEGs_DOWN_noBinding_noDMR"
"ENSG00000100422","DEGs_DOWN_noBinding_noDMR"
"ENSG00000170485","DEGs_DOWN_noBinding_noDMR"
"ENSG00000147799","DEGs_DOWN_noBinding_noDMR"
"ENSG00000169925","DEGs_DOWN_noBinding_noDMR"
"ENSG00000151353","DEGs_DOWN_noBinding_noDMR"
"ENSG00000088970","DEGs_DOWN_noBinding_noDMR"
"ENSG00000205795","DEGs_DOWN_noBinding_noDMR"
"ENSG00000005059","DEGs_DOWN_noBinding_noDMR"
"ENSG00000143612","DEGs_DOWN_noBinding_noDMR"
"ENSG00000168675","DEGs_DOWN_noBinding_noDMR"
"ENSG00000146205","DEGs_DOWN_noBinding_noDMR"
"ENSG00000221926","DEGs_DOWN_noBinding_noDMR"
"ENSG00000136869","DEGs_DOWN_noBinding_noDMR"
"ENSG00000130175","DEGs_DOWN_noBinding_noDMR"
"ENSG00000146232","DEGs_DOWN_noBinding_noDMR"
"ENSG00000143801","DEGs_DOWN_noBinding_noDMR"
"ENSG00000147601","DEGs_DOWN_noBinding_noDMR"
"ENSG00000136147","DEGs_DOWN_noBinding_noDMR"
"ENSG00000169813","DEGs_DOWN_noBinding_noDMR"
"ENSG00000168214","DEGs_DOWN_noBinding_noDMR"
"ENSG00000135766","DEGs_DOWN_noBinding_noDMR"
"ENSG00000162931","DEGs_DOWN_noBinding_noDMR"
"ENSG00000173889","DEGs_DOWN_noBinding_noDMR"
"ENSG00000144227","DEGs_DOWN_noBinding_noDMR"
"ENSG00000215784","DEGs_DOWN_noBinding_noDMR"
"ENSG00000151687","DEGs_DOWN_noBinding_noDMR"
"ENSG00000147403","DEGs_DOWN_noBinding_noDMR"
"ENSG00000256436","DEGs_DOWN_noBinding_noDMR"
"ENSG00000118508","DEGs_DOWN_noBinding_noDMR"
"ENSG00000084636","DEGs_DOWN_noBinding_noDMR"
"ENSG00000142102","DEGs_DOWN_noBinding_noDMR"
"ENSG00000185090","DEGs_DOWN_noBinding_noDMR"
"ENSG00000255837","DEGs_DOWN_noBinding_noDMR"
"ENSG00000077616","DEGs_DOWN_noBinding_noDMR"
"ENSG00000151233","DEGs_DOWN_noBinding_noDMR"
"ENSG00000166471","DEGs_DOWN_noBinding_noDMR"
"ENSG00000112144","DEGs_DOWN_noBinding_noDMR"
"ENSG00000128915","DEGs_DOWN_noBinding_noDMR"
"ENSG00000151093","DEGs_DOWN_noBinding_noDMR"
"ENSG00000125551","DEGs_DOWN_noBinding_noDMR"
"ENSG00000033122","DEGs_DOWN_noBinding_noDMR"
"ENSG00000255374","DEGs_DOWN_noBinding_noDMR"
"ENSG00000124762","DEGs_DOWN_noBinding_noDMR"
"ENSG00000117713","DEGs_DOWN_noBinding_noDMR"
"ENSG00000137656","DEGs_DOWN_noBinding_noDMR"
"ENSG00000145365","DEGs_DOWN_noBinding_noDMR"
"ENSG00000136732","DEGs_DOWN_noBinding_noDMR"
"ENSG00000135297","DEGs_DOWN_noBinding_noDMR"
"ENSG00000059573","DEGs_DOWN_noBinding_noDMR"
"ENSG00000157020","DEGs_DOWN_noBinding_noDMR"
"ENSG00000156313","DEGs_DOWN_noBinding_noDMR"
"ENSG00000057294","DEGs_DOWN_noBinding_noDMR"
"ENSG00000112640","DEGs_DOWN_noBinding_noDMR"
"ENSG00000139350","DEGs_DOWN_noBinding_noDMR"
"ENSG00000240764","DEGs_DOWN_noBinding_noDMR"
"ENSG00000197208","DEGs_DOWN_noBinding_noDMR"
"ENSG00000141338","DEGs_DOWN_noBinding_noDMR"
"ENSG00000078061","DEGs_DOWN_noBinding_noDMR"
"ENSG00000075407","DEGs_DOWN_noBinding_noDMR"
"ENSG00000105643","DEGs_DOWN_noBinding_noDMR"
"ENSG00000184990","DEGs_DOWN_noBinding_noDMR"
"ENSG00000172733","DEGs_DOWN_noBinding_noDMR"
"ENSG00000160991","DEGs_DOWN_noBinding_noDMR"
"ENSG00000137497","DEGs_DOWN_noBinding_noDMR"
"ENSG00000090266","DEGs_DOWN_noBinding_noDMR"
"ENSG00000155966","DEGs_DOWN_noBinding_noDMR"
